Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
KS-915P,ស្បែកជើងឃ្លប់ ឈូក,,KSG168,1,5,15,10, No Tax, exclusive,KS915,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15,,,,,,,,,,,,no_image.png,standard
KS-915B,ស្បែកជើងឃ្លប់ ខ្មៅ,,KSG168,1,5,15,10, No Tax, exclusive,KS915,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15|36=1_15,,,,,,,,,,,,no_image.png,standard
KS-688P,ស្បែកជើងឃ្លប់ ឈូក,,KSG168,1,5,16,10, No Tax, exclusive,KS688,27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-688R,ស្បែកជើងឃ្លប់ ក្រហម,,KSG168,1,5,16,10, No Tax, exclusive,KS688,27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-688B,ស្បែកជើងឃ្លប់ ខ្មៅ,,KSG168,1,5,16,10, No Tax, exclusive,KS688,27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-884W,ស្បែកជើងប៉ាត់តា ស,,KSG168,1,5,16,10, No Tax, exclusive,KS884,25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-884R,ស្បែកជើងប៉ាត់តា ក្រហម,,KSG168,1,5,16,10, No Tax, exclusive,KS884,25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-884B,ស្បែកជើងប៉ាត់តា ខ្មៅ,,KSG168,1,5,16,10, No Tax, exclusive,KS884,25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-884Db,ស្បែកជើងប៉ាត់តា ប៊ិច,,KSG168,1,5,16,10, No Tax, exclusive,KS884,25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-880,ស្បែកជើងប៉ាត់តា,,KSG168,1,5,16,10, No Tax, exclusive,KS880,27=1_16|28=1_16|29=1_16|30=1_16|31=1_16|32=1_16|33=1_16|34=1_16|35=1_16|36=1_16|37=1_16,,,,,,,,,,,,no_image.png,standard
KS-560Y,ស្បែកជើងស៊ក លឿង,,KSG168,1,5,12,10, No Tax, exclusive,KS560,27=1_12|28=1_12|29=1_12|30=1_12|31=1_12|32=1_12|33=1_12|34=1_12|35=1_12|36=1_12|37=1_12,,,,,,,,,,,,no_image.png,standard
KS-560B,ស្បែកជើងស៊ក ខ្មៅ,,KSG168,1,5,12,10, No Tax, exclusive,KS560,27=1_12|28=1_12|29=1_12|30=1_12|31=1_12|32=1_12|33=1_12|34=1_12|35=1_12|36=1_12|37=1_12,,,,,,,,,,,,no_image.png,standard
KS-560P3,ស្បែកជើងស៊ក ឈូក(3),,KSG168,1,5,12,10, No Tax, exclusive,KS560,27=1_12|28=1_12|29=1_12|30=1_12|31=1_12|32=1_12|33=1_12|34=1_12|35=1_12|36=1_12|37=1_12,,,,,,,,,,,,no_image.png,standard
KS-560P4,ស្បែកជើងស៊ក ឈូក(4),,KSG168,1,5,12,10, No Tax, exclusive,KS560,27=1_12|28=1_12|29=1_12|30=1_12|31=1_12|32=1_12|33=1_12|34=1_12|35=1_12|36=1_12|37=1_12,,,,,,,,,,,,no_image.png,standard
KS-732W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,20,10, No Tax, exclusive,KS732,26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20,,,,,,,,,,,,no_image.png,standard
KS-732B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,20,10, No Tax, exclusive,KS732,26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20,,,,,,,,,,,,no_image.png,standard
KS-962O,ស្បែកជើងក្រវ៉ាត់ ទឹកក្រូច,,KSG168,1,5,18,10, No Tax, exclusive,KS962,26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18,,,,,,,,,,,,no_image.png,standard
KS-962W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,18,10, No Tax, exclusive,KS962,26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18,,,,,,,,,,,,no_image.png,standard
KS-962R,ស្បែកជើងក្រវ៉ាត់ ក្រហម,,KSG168,1,5,18,10, No Tax, exclusive,KS962,26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18,,,,,,,,,,,,no_image.png,standard
KS-718W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,15,10, No Tax, exclusive,KS718,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-718B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,15,10, No Tax, exclusive,KS718,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-718Bl,ស្បែកជើងក្រវ៉ាត់ ខៀវ,,KSG168,1,5,15,10, No Tax, exclusive,KS718,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-676Bl,ស្បែកជើងក្រវ៉ាត់ ផ្ទៃមេឃ,,KSG168,1,5,15,10, No Tax, exclusive,KS676,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15,,,,,,,,,,,,no_image.png,standard
KS-676Br,ស្បែកជើងក្រវ៉ាត់ ត្នោត,,KSG168,1,5,15,10, No Tax, exclusive,KS676,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15,,,,,,,,,,,,no_image.png,standard
KS-676W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,15,10, No Tax, exclusive,KS676,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15,,,,,,,,,,,,no_image.png,standard
KS-738R,ស្បែកជើងក្រវ៉ាត់ ក្រហម,,KSG168,1,5,12,10, No Tax, exclusive,KS738,22=1_12|23=1_12|24=1_12|25=1_12|26=1_12|27=1_12|28=1_12|29=1_12|30=1_12|31=1_12,,,,,,,,,,,,no_image.png,standard
KS-738G,ស្បែកជើងក្រវ៉ាត់ បៃតង,,KSG168,1,5,12,10, No Tax, exclusive,KS738,22=1_12|23=1_12|24=1_12|25=1_12|26=1_12|27=1_12|28=1_12|29=1_12|30=1_12|31=1_12,,,,,,,,,,,,no_image.png,standard
KS-738B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,12,10, No Tax, exclusive,KS738,22=1_12|23=1_12|24=1_12|25=1_12|26=1_12|27=1_12|28=1_12|29=1_12|30=1_12|31=1_12,,,,,,,,,,,,no_image.png,standard
KS-738O,ស្បែកជើងក្រវ៉ាត់ ទឹកក្រូច,,KSG168,1,5,12,10, No Tax, exclusive,KS738,22=1_12|23=1_12|24=1_12|25=1_12|26=1_12|27=1_12|28=1_12|29=1_12|30=1_12|31=1_12,,,,,,,,,,,,no_image.png,standard
KS-837O,ស្បែកជើងក្រវ៉ាត់ ទឹកក្រូច,,KSG168,1,5,17,10, No Tax, exclusive,KS837,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-837P,ស្បែកជើងក្រវ៉ាត់ ឈូក,,KSG168,1,5,17,10, No Tax, exclusive,KS837,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-837B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,17,10, No Tax, exclusive,KS837,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-994,ស្បែកជើងក្រវ៉ាត់ (1),,KSG168,1,5,24,10, No Tax, exclusive,KS994,26=1_24|27=1_24|28=1_24|29=1_24|30=1_24|31=1_24|32=1_24|33=1_24|34=1_24|35=1_24|36=1_24|37=1_24,,,,,,,,,,,,no_image.png,standard
KS-994,ស្បែកជើងក្រវ៉ាត់(2),,KSG168,1,5,24,10, No Tax, exclusive,KS994,26=1_24|27=1_24|28=1_24|29=1_24|30=1_24|31=1_24|32=1_24|33=1_24|34=1_24|35=1_24|36=1_24|37=1_24,,,,,,,,,,,,no_image.png,standard
KS-994Db,ស្បែកជើងក្រវ៉ាត់ ប៊ិច,,KSG168,1,5,24,10, No Tax, exclusive,KS994,26=1_24|27=1_24|28=1_24|29=1_24|30=1_24|31=1_24|32=1_24|33=1_24|34=1_24|35=1_24|36=1_24|37=1_24,,,,,,,,,,,,no_image.png,standard
KS-994,ស្បែកជើងក្រវ៉ាត់ (4),,KSG168,1,5,24,10, No Tax, exclusive,KS994,26=1_24|27=1_24|28=1_24|29=1_24|30=1_24|31=1_24|32=1_24|33=1_24|34=1_24|35=1_24|36=1_24|37=1_24,,,,,,,,,,,,no_image.png,standard
KS-975Gr,ស្បែកជើងក្រវ៉ាត់ ប្រផេះ,,KSG168,1,5,17,10, No Tax, exclusive,KS975,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17,,,,,,,,,,,,no_image.png,standard
KS-975W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,17,10, No Tax, exclusive,KS975,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17,,,,,,,,,,,,no_image.png,standard
KS-963Db,ស្បែកជើងក្រវ៉ាត់ ប៊ិច,,KSG168,1,5,18,10, No Tax, exclusive,KS963,26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18|39=1_18,,,,,,,,,,,,no_image.png,standard
KS-963R,ស្បែកជើងក្រវ៉ាត់ ក្រហម,,KSG168,1,5,18,10, No Tax, exclusive,KS963,26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18|39=1_18,,,,,,,,,,,,no_image.png,standard
KS-963Gr,ស្បែកជើងក្រវ៉ាត់ ប្រផេះ,,KSG168,1,5,18,10, No Tax, exclusive,KS963,26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18|39=1_18,,,,,,,,,,,,no_image.png,standard
KS-807Ap,ស្បែកជើងក្រវ៉ាត់ សាច់,,KSG168,1,5,30,10, No Tax, exclusive,KS807,26=1_30|27=1_30|28=1_30|29=1_30|30=1_30|31=1_30|32=1_30|33=1_30|34=1_30|35=1_30|36=1_30|37=1_30,,,,,,,,,,,,no_image.png,standard
KS-807B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,30,10, No Tax, exclusive,KS807,26=1_30|27=1_30|28=1_30|29=1_30|30=1_30|31=1_30|32=1_30|33=1_30|34=1_30|35=1_30|36=1_30|37=1_30,,,,,,,,,,,,no_image.png,standard
KS-807Br,ស្បែកជើងក្រវ៉ាត់ ត្នោត,,KSG168,1,5,30,10, No Tax, exclusive,KS807,26=1_30|27=1_30|28=1_30|29=1_30|30=1_30|31=1_30|32=1_30|33=1_30|34=1_30|35=1_30|36=1_30|37=1_30,,,,,,,,,,,,no_image.png,standard
KS-432W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,20,10, No Tax, exclusive,KS432,26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-432B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,20,10, No Tax, exclusive,KS432,26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-830W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,15,10, No Tax, exclusive,KS830,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-830B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,15,10, No Tax, exclusive,KS830,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-830Y,ស្បែកជើងក្រវ៉ាត់ លឿង,,KSG168,1,5,15,10, No Tax, exclusive,KS830,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
KS-876Bl,ស្បែកជើងក្រវ៉ាត់ ផ្ទៃមេឃ,,KSG168,1,5,22,10, No Tax, exclusive,KS876,27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22|38=1_22,,,,,,,,,,,,no_image.png,standard
KS-876Db,ស្បែកជើងក្រវ៉ាត់ ប៊ិច,,KSG168,1,5,22,10, No Tax, exclusive,KS876,27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22|38=1_22,,,,,,,,,,,,no_image.png,standard
KS-876R,ស្បែកជើងក្រវ៉ាត់ ក្រហម,,KSG168,1,5,22,10, No Tax, exclusive,KS876,27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22|38=1_22,,,,,,,,,,,,no_image.png,standard
KS-892Bl,ស្បែកជើងក្រវ៉ាត់ ខៀវ,,KSG168,1,5,20,10, No Tax, exclusive,KS892,25=1_20|26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-892Bl,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,20,10, No Tax, exclusive,KS892,25=1_20|26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-892R,ស្បែកជើងក្រវ៉ាត់ ក្រហម,,KSG168,1,5,20,10, No Tax, exclusive,KS892,25=1_20|26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-892G4,ស្បែកជើងក្រវ៉ាត់ បៃតង(4),,KSG168,1,5,20,10, No Tax, exclusive,KS892,25=1_20|26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-892P5,ស្បែកជើងក្រវ៉ាត់ ឈូក(5),,KSG168,1,5,20,10, No Tax, exclusive,KS892,25=1_20|26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-892O,ស្បែកជើងក្រវ៉ាត់ ទឹកក្រូច,,KSG168,1,5,20,10, No Tax, exclusive,KS892,25=1_20|26=1_20|27=1_20|28=1_20|29=1_20|30=1_20|31=1_20|32=1_20|33=1_20|34=1_20|35=1_20|36=1_20|37=1_20,,,,,,,,,,,,no_image.png,standard
KS-420G,ស្បែកជើងក្រវ៉ាត់ បៃតង,,KSG168,1,5,22,10, No Tax, exclusive,KS420,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22,,,,,,,,,,,,no_image.png,standard
KS-420P,ស្បែកជើងក្រវ៉ាត់ ឈូក,,KSG168,1,5,22,10, No Tax, exclusive,KS420,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22,,,,,,,,,,,,no_image.png,standard
KS-420O,ស្បែកជើងក្រវ៉ាត់ ទឹកក្រូច,,KSG168,1,5,22,10, No Tax, exclusive,KS420,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22,,,,,,,,,,,,no_image.png,standard
KS-999B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,18,10, No Tax, exclusive,KS999,21=1_18|22=1_18|23=1_18|24=1_18|25=1_18|26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
KS-999W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,18,10, No Tax, exclusive,KS999,21=1_18|22=1_18|23=1_18|24=1_18|25=1_18|26=1_18|27=1_18|28=1_18|29=1_18|30=1_18|31=1_18|32=1_18|33=1_18|34=1_18|35=1_18|36=1_18|37=1_18|38=1_18|39=1_18|40=1_18,,,,,,,,,,,,no_image.png,standard
KS-977R,ស្បែកជើងក្រវ៉ាត់ ក្រហម,,KSG168,1,5,13,10, No Tax, exclusive,KS977,28=1_13|29=1_13|30=1_13|31=1_13|32=1_13|33=1_13|34=1_13|35=1_13|36=1_13|37=1_13,,,,,,,,,,,,no_image.png,standard
KS-977Db,ស្បែកជើងក្រវ៉ាត់ ប៊ិច,,KSG168,1,5,13,10, No Tax, exclusive,KS977,28=1_13|29=1_13|30=1_13|31=1_13|32=1_13|33=1_13|34=1_13|35=1_13|36=1_13|37=1_13,,,,,,,,,,,,no_image.png,standard
KS-977B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,13,10, No Tax, exclusive,KS977,28=1_13|29=1_13|30=1_13|31=1_13|32=1_13|33=1_13|34=1_13|35=1_13|36=1_13|37=1_13,,,,,,,,,,,,no_image.png,standard
KS-796Gr,ស្បែកជើងក្រវ៉ាត់ ប្រផេះ,,KSG168,1,5,15,10, No Tax, exclusive,KS796,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15||36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-796Db,ស្បែកជើងក្រវ៉ាត់ ប៊ិច,,KSG168,1,5,15,10, No Tax, exclusive,KS796,26=1_15|27=1_15|28=1_15|29=1_15|30=1_15|31=1_15|32=1_15|33=1_15|34=1_12|35=1_15||36=1_15|37=1_15,,,,,,,,,,,,no_image.png,standard
KS-875R,ស្បែកជើងក្រវ៉ាត់ ក្រហម,,KSG168,1,5,22,10, No Tax, exclusive,KS875,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22|38=1_22|39=1_22|40=1_22,,,,,,,,,,,,no_image.png,standard
KS-875Br,ស្បែកជើងក្រវ៉ាត់ ត្នោត,,KSG168,1,5,22,10, No Tax, exclusive,KS875,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22|38=1_22|39=1_22|40=1_22,,,,,,,,,,,,no_image.png,standard
KS-875B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,22,10, No Tax, exclusive,KS875,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22|38=1_22|39=1_22|40=1_22,,,,,,,,,,,,no_image.png,standard
KS-825Y,ស្បែកជើងក្រវ៉ាត់ លឿង,,KSG168,1,5,23,10, No Tax, exclusive,KS825,25=1_23|26=1_23|27=1_23|28=1_23|29=1_23|30=1_23|31=1_23|32=1_23|33=1_23|34=1_23|35=1_23|36=1_23|37=1_23,,,,,,,,,,,,no_image.png,standard
KS-825W,ស្បែកជើងក្រវ៉ាត់ ស,,KSG168,1,5,23,10, No Tax, exclusive,KS825,25=1_23|26=1_23|27=1_23|28=1_23|29=1_23|30=1_23|31=1_23|32=1_23|33=1_23|34=1_23|35=1_23|36=1_23|37=1_23,,,,,,,,,,,,no_image.png,standard
KS-825Br,ស្បែកជើងក្រវ៉ាត់ ត្នោត,,KSG168,1,5,23,10, No Tax, exclusive,KS825,25=1_23|26=1_23|27=1_23|28=1_23|29=1_23|30=1_23|31=1_23|32=1_23|33=1_23|34=1_23|35=1_23|36=1_23|37=1_23,,,,,,,,,,,,no_image.png,standard
KS-825B,ស្បែកជើងក្រវ៉ាត់ ខ្មៅ,,KSG168,1,5,23,10, No Tax, exclusive,KS825,25=1_23|26=1_23|27=1_23|28=1_23|29=1_23|30=1_23|31=1_23|32=1_23|33=1_23|34=1_23|35=1_23|36=1_23|37=1_23,,,,,,,,,,,,no_image.png,standard
KS-528B,ស្បែកជើងស៊ក ខ្មៅ,,KSG168,1,5,22,10, No Tax, exclusive,KS528,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22,,,,,,,,,,,,no_image.png,standard
KS-528W,ស្បែកជើងស៊ក ស,,KSG168,1,5,22,10, No Tax, exclusive,KS528,26=1_22|27=1_22|28=1_22|29=1_22|30=1_22|31=1_22|32=1_22|33=1_22|34=1_22|35=1_22|36=1_22|37=1_22,,,,,,,,,,,,no_image.png,standard
KS-1006Db,ស្បែកជើងស៊ក ប៊ិច,,KSG168,1,5,17,10, No Tax, exclusive,KS1006,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-1006W,ស្បែកជើងស៊ក ស,,KSG168,1,5,17,10, No Tax, exclusive,KS1006,26=1_17|27=1_17|28=1_17|29=1_17|30=1_17|31=1_17|32=1_17|33=1_17|34=1_17|35=1_17|36=1_17|37=1_17,,,,,,,,,,,,no_image.png,standard
KS-869W,ស្បែកជើងស៊ក ស,,KSG168,1,5,12,10, No Tax, exclusive,KS869,26=1_12|27=1_12|28=1_12|29=1_12|30=1_12|31=1_12|32=1_12|33=1_12|34=1_12|35=1_12|36=1_12|37=1_12,,,,,,,,,,,,no_image.png,standard
KS-869B,ស្បែកជើងស៊ក ខ្មៅ,,KSG168,1,5,12,10, No Tax, exclusive,KS869,26=1_12|27=1_12|28=1_12|29=1_12|30=1_12|31=1_12|32=1_12|33=1_12|34=1_12|35=1_12|36=1_12|37=1_12,,,,,,,,,,,,no_image.png,standard
KS-827R,ស្បែកជើងឃ្លប់ ក្រហម,,KSG168,1,5,16,10, No Tax, exclusive,KS827,21=1_16|22=1_16|23=1_16|24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16,,,,,,,,,,,,no_image.png,standard
KS-827B,ស្បែកជើងឃ្លប់ ខ្មៅ,,KSG168,1,5,16,10, No Tax, exclusive,KS827,21=1_16|22=1_16|23=1_16|24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16,,,,,,,,,,,,no_image.png,standard
KS-827G,ស្បែកជើងឃ្លប់ បៃតង,,KSG168,1,5,16,10, No Tax, exclusive,KS827,21=1_16|22=1_16|23=1_16|24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16,,,,,,,,,,,,no_image.png,standard
KS-827P,ស្បែកជើងឃ្លប់ ឈូក,,KSG168,1,5,16,10, No Tax, exclusive,KS827,21=1_16|22=1_16|23=1_16|24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16,,,,,,,,,,,,no_image.png,standard
KS-827Db,ស្បែកជើងឃ្លប់ ប៊ិច,,KSG168,1,5,16,10, No Tax, exclusive,KS827,21=1_16|22=1_16|23=1_16|24=1_16|25=1_16|26=1_16|27=1_16|28=1_16|29=1_16|30=1_16,,,,,,,,,,,,no_image.png,standard
KS-750,ស្បែកជើងឃ្លប់ (1),,KSG168,1,5,14,10, No Tax, exclusive,KS750,24=1_14|25=1_14|26=1_14|27=1_14|28=1_14|29=1_14|30=1_14|31=1_14|32=1_14|33=1_14|34=1_14|35=1_14|36=1_14|37=1_14,,,,,,,,,,,,no_image.png,standard
KS-750,ស្បែកជើងឃ្លប់ (2),,KSG168,1,5,14,10, No Tax, exclusive,KS750,24=1_14|25=1_14|26=1_14|27=1_14|28=1_14|29=1_14|30=1_14|31=1_14|32=1_14|33=1_14|34=1_14|35=1_14|36=1_14|37=1_14,,,,,,,,,,,,no_image.png,standard
KS-750,ស្បែកជើងឃ្លប់ (3),,KSG168,1,5,14,10, No Tax, exclusive,KS750,24=1_14|25=1_14|26=1_14|27=1_14|28=1_14|29=1_14|30=1_14|31=1_14|32=1_14|33=1_14|34=1_14|35=1_14|36=1_14|37=1_14,,,,,,,,,,,,no_image.png,standard
KS-566O,ស្បែកជើងឃ្លប់ ទឺកក្រូច,,KSG168,1,5,15,10, No Tax, exclusive,KS566,21=1_15|22=1_15|23=1_15|24=1_15|25=1_15|26=1_15|27=1_15|28=1_15|29=1_15|30=1_15,,,,,,,,,,,,no_image.png,standard
